课程号,课程名,学年,课程性质,学分,总人数,平均成绩,平均绩点,及格人数,及格率,优秀人数,优秀率
11111,用来测试的课程2222,2022,必修,2.0,7,75.56,2.83,6,0.86,2,0.29
10006,数字逻辑电路,2023,必修,2.0,2,80.50,3.00,5,2.50,5,2.50
10005,数据结构,2023,必修,2.0,2,86.00,3.65,5,2.50,6,6.00
10004,英语,2023,选修,2.0,6,84.33,3.37,4,0.67,5,25.00
10003,思政,2023,选修,2.0,3,82.00,3.28,3,20.00,5,25.00
10002,计算机科学导论,2023,必修,2.0,4,80.50,3.22,3,20.00,5,25.00
10001,高等数学,2023,必修,2.0,6,83.33,3.17,4,0.67,6,1.00
88888,离散数学,2023,必修,2.0,3,80.00,3.00,3,20.00,5,25.00
30003,体育,2023,必修,2.0,17,82.94,3.29,3,20.00,5,25.00
